inter_in,inter_out,streetcode,L
499,125,252,38
126,127,253,79
126,499,254,38
127,128,255,11
499,127,256,96
128,129,257,42
128,499,258,52
129,130,259,29
499,129,260,81
130,131,261,38
130,499,262,11
131,132,263,71
499,131,264,54
132,133,265,96
132,499,266,48
133,134,267,95
499,133,268,42
134,135,269,67
134,499,270,39
135,136,271,81
499,135,272,46
136,137,273,38
136,499,274,84
137,138,275,14
499,137,276,26
138,139,277,63
138,499,278,48
139,140,279,49
499,139,280,75
140,141,281,40
140,499,282,27
141,142,283,38
499,141,284,51
142,143,285,79
142,499,286,50
143,144,287,88
499,143,288,68
144,145,289,89
144,499,290,94
145,146,291,46
499,145,292,87
146,147,293,78
146,499,294,75
147,148,295,47
499,147,296,87
148,149,297,55
148,499,298,26
149,150,299,63
499,149,300,68
150,151,301,65
150,499,302,11
151,152,303,35
499,151,304,21
152,153,305,9
152,499,306,64
153,154,307,94
499,153,308,35
154,155,309,54
154,499,310,100
155,156,311,15
499,155,312,80
156,157,313,36
156,499,314,38
157,158,315,36
499,157,316,65
158,159,317,35
158,499,318,36
159,160,319,81
499,159,320,53
160,161,321,32
160,499,322,47
161,162,323,32
499,161,324,32
162,163,325,65
162,499,326,96
163,164,327,59
499,163,328,32
164,165,329,30
164,499,330,77
165,166,331,68
499,165,332,26
166,167,333,48
166,499,334,64
167,168,335,100
499,167,336,14
168,169,337,15
168,499,338,50
169,170,339,11
499,169,340,84
170,171,341,22
170,499,342,100
171,172,343,73
499,171,344,55
172,173,345,6
172,499,346,18
173,174,347,3
499,173,348,79
174,175,349,25
174,499,350,88
175,176,351,34
499,175,352,12
176,177,353,13
176,499,354,60
177,178,355,59
499,177,356,86
178,179,357,37
178,499,358,73
179,180,359,12
499,179,360,17
180,181,361,78
180,499,362,46
181,182,363,84
499,181,364,9
182,183,365,41
182,499,366,5
183,184,367,11
499,183,368,18
184,185,369,84
184,499,370,47
185,186,371,10
499,185,372,30
186,187,373,93
186,499,374,5
187,188,375,77
499,187,376,41
188,189,377,29
188,499,378,38
189,190,379,96
499,189,380,46
190,191,381,42
190,499,382,9
191,192,383,67
499,191,384,15
192,193,385,93
192,499,386,79
193,194,387,45
499,193,388,56
194,195,389,21
194,499,390,21
195,196,391,33
499,195,392,50
196,197,393,20
196,499,394,56
197,198,395,94
499,197,396,9
198,199,397,13
198,499,398,69
199,200,399,29
499,199,400,11
200,201,401,38
200,499,402,23
201,202,403,44
499,201,404,96
202,203,405,26
202,499,406,14
203,204,407,7
499,203,408,8
204,205,409,72
204,499,410,95
205,206,411,23
499,205,412,22
206,207,413,72
206,499,414,82
207,208,415,42
499,207,416,38
208,209,417,32
208,499,418,95
209,210,419,65
499,209,420,62
210,211,421,15
210,499,422,73
211,212,423,92
499,211,424,11
212,213,425,18
212,499,426,96
213,214,427,17
499,213,428,29
214,215,429,42
214,499,430,28
215,216,431,53
499,215,432,23
216,217,433,22
216,499,434,18
217,218,435,98
499,217,436,57
218,219,437,8
218,499,438,89
219,220,439,58
499,219,440,75
220,221,441,86
220,499,442,79
221,222,443,37
499,221,444,54
222,223,445,56
222,499,446,75
223,224,447,88
499,223,448,95
224,225,449,48
224,499,450,89
225,226,451,73
499,225,452,91
226,227,453,63
226,499,454,47
227,228,455,95
499,227,456,100
228,229,457,68
228,499,458,24
229,230,459,40
499,229,460,35
230,231,461,88
230,499,462,61
231,232,463,17
499,231,464,36
232,233,465,64
232,499,466,82
233,234,467,65
499,233,468,69
234,235,469,66
234,499,470,38
235,236,471,28
499,235,472,73
236,237,473,68
236,499,474,51
237,238,475,99
499,237,476,18
238,239,477,63
238,499,478,83
239,240,479,61
499,239,480,16
240,241,481,38
240,499,482,51
241,242,483,5
499,241,484,5
242,243,485,48
242,499,486,65
243,244,487,38
499,243,488,45
244,245,489,49
244,499,490,90
245,246,491,4
499,245,492,80
246,247,493,19
246,499,494,89
247,248,495,2
499,247,496,11
248,249,497,24
248,499,498,58
249,250,499,75
499,249,500,17
250,251,501,99
250,499,502,55
251,252,503,73
499,251,504,81
252,253,505,75
252,499,506,14
253,254,507,48
499,253,508,65
254,255,509,6
254,499,510,77
255,256,511,92
499,255,512,84
256,257,513,48
256,499,514,46
257,258,515,14
499,257,516,41
258,259,517,84
258,499,518,14
259,260,519,62
499,259,520,22
260,261,521,83
260,499,522,31
261,262,523,62
499,261,524,47
262,263,525,74
262,499,526,45
263,264,527,48
499,263,528,97
264,265,529,55
264,499,530,48
265,266,531,96
499,265,532,81
266,267,533,86
266,499,534,5
267,268,535,95
499,267,536,19
268,269,537,91
268,499,538,85
269,270,539,84
499,269,540,41
270,271,541,8
270,499,542,5
271,272,543,30
499,271,544,66
272,273,545,47
272,499,546,62
273,274,547,47
499,273,548,61
274,275,549,72
274,499,550,23
275,276,551,39
499,275,552,18
276,277,553,83
276,499,554,35
277,278,555,3
499,277,556,57
278,279,557,95
278,499,558,37
279,280,559,75
499,279,560,88
280,281,561,34
280,499,562,59
281,282,563,38
499,281,564,38
282,283,565,52
282,499,566,64
283,284,567,58
499,283,568,85
284,285,569,81
284,499,570,12
285,286,571,64
499,285,572,84
286,287,573,57
286,499,574,44
287,288,575,18
499,287,576,75
288,289,577,95
288,499,578,14
289,290,579,47
499,289,580,92
290,291,581,77
290,499,582,86
291,292,583,59
499,291,584,47
292,293,585,61
292,499,586,74
293,294,587,50
499,293,588,27
294,295,589,70
294,499,590,67
295,296,591,91
499,295,592,76
296,297,593,23
296,499,594,19
297,298,595,65
499,297,596,5
298,299,597,12
298,499,598,71
299,300,599,86
499,299,600,98
300,301,601,40
300,499,602,28
301,302,603,19
499,301,604,82
302,303,605,52
302,499,606,33
303,304,607,26
499,303,608,15
304,305,609,2
304,499,610,5
305,306,611,57
499,305,612,92
306,307,613,28
306,499,614,41
307,308,615,41
499,307,616,4
308,309,617,1
308,499,618,95
309,310,619,3
499,309,620,95
310,311,621,17
310,499,622,74
311,312,623,39
499,311,624,82
312,313,625,40
312,499,626,2
313,314,627,6
499,313,628,28
314,315,629,43
314,499,630,41
315,316,631,12
499,315,632,54
316,317,633,31
316,499,634,1
317,318,635,88
499,317,636,13
318,319,637,67
318,499,638,66
319,320,639,26
499,319,640,62
320,321,641,97
320,499,642,92
321,322,643,54
499,321,644,15
322,323,645,55
322,499,646,65
323,324,647,19
499,323,648,10
324,325,649,19
324,499,650,85
325,326,651,91
499,325,652,100
326,327,653,86
326,499,654,91
327,328,655,45
499,327,656,77
328,329,657,56
328,499,658,85
329,330,659,7
499,329,660,33
330,331,661,53
330,499,662,89
331,332,663,85
499,331,664,26
332,333,665,4
332,499,666,37
333,334,667,9
499,333,668,99
334,335,669,63
334,499,670,41
335,336,671,90
499,335,672,21
336,337,673,29
336,499,674,8
337,338,675,51
499,337,676,89
338,339,677,40
338,499,678,34
339,340,679,40
499,339,680,67
340,341,681,36
340,499,682,78
341,342,683,3
499,341,684,52
342,343,685,27
342,499,686,91
343,344,687,89
499,343,688,89
344,345,689,90
344,499,690,28
345,346,691,25
499,345,692,15
346,347,693,99
346,499,694,84
347,348,695,100
499,347,696,64
348,349,697,20
348,499,698,92
349,350,699,41
499,349,700,31
350,351,701,84
350,499,702,11
351,352,703,56
499,351,704,45
352,353,705,65
352,499,706,71
353,354,707,88
499,353,708,64
354,355,709,60
354,499,710,79
355,356,711,47
499,355,712,80
356,357,713,18
356,499,714,79
357,358,715,22
499,357,716,61
358,359,717,13
358,499,718,29
359,360,719,67
499,359,720,44
360,361,721,79
360,499,722,21
361,362,723,72
499,361,724,31
362,363,725,29
362,499,726,55
363,364,727,93
499,363,728,87
364,365,729,77
364,499,730,26
365,366,731,44
499,365,732,89
366,367,733,17
366,499,734,73
367,368,735,100
499,367,736,35
368,369,737,10
368,499,738,57
369,370,739,42
499,369,740,74
370,371,741,19
370,499,742,85
371,372,743,31
499,371,744,93
372,373,745,77
372,499,746,51
373,374,747,3
499,373,748,41
374,375,749,52
374,499,750,46
375,376,751,99
499,375,752,40
376,377,753,16
376,499,754,16
377,378,755,50
499,377,756,87
378,379,757,86
378,499,758,58
379,380,759,53
499,379,760,77
380,381,761,2
380,499,762,63
381,382,763,44
499,381,764,71
382,383,765,92
382,499,766,26
383,384,767,3
499,383,768,97
384,385,769,2
384,499,770,91
385,386,771,78
499,385,772,89
386,387,773,65
386,499,774,41
387,388,775,48
499,387,776,91
388,389,777,62
388,499,778,75
389,390,779,14
499,389,780,79
390,391,781,23
390,499,782,15
391,392,783,7
499,391,784,57
392,393,785,36
392,499,786,11
393,394,787,71
499,393,788,4
394,395,789,26
394,499,790,32
395,396,791,81
499,395,792,10
396,397,793,8
396,499,794,43
397,398,795,45
499,397,796,50
398,399,797,91
398,499,798,41
399,400,799,63
499,399,800,78
400,401,801,21
400,499,802,63
401,402,803,95
499,401,804,36
402,403,805,81
402,499,806,8
403,404,807,62
499,403,808,60
404,405,809,75
404,499,810,98
405,406,811,32
499,405,812,70
406,407,813,86
406,499,814,89
407,408,815,8
499,407,816,66
408,409,817,99
408,499,818,66
409,410,819,84
499,409,820,52
410,411,821,58
410,499,822,67
411,412,823,61
499,411,824,86
412,413,825,21
412,499,826,16
413,414,827,74
499,413,828,79
414,415,829,66
414,499,830,90
415,416,831,22
499,415,832,43
416,417,833,95
416,499,834,38
417,418,835,73
499,417,836,70
418,419,837,52
418,499,838,80
419,420,839,15
499,419,840,58
420,421,841,71
420,499,842,24
421,422,843,39
499,421,844,21
422,423,845,96
422,499,846,46
423,424,847,46
499,423,848,68
424,425,849,8
424,499,850,87
425,426,851,52
499,425,852,78
426,427,853,36
426,499,854,10
427,428,855,32
499,427,856,71
428,429,857,92
428,499,858,89
429,430,859,61
499,429,860,57
430,431,861,37
430,499,862,90
431,432,863,25
499,431,864,62
432,433,865,71
432,499,866,9
433,434,867,84
499,433,868,9
434,435,869,81
434,499,870,38
435,436,871,9
499,435,872,24
436,437,873,51
436,499,874,13
437,438,875,71
499,437,876,16
438,439,877,24
438,499,878,24
439,440,879,92
499,439,880,63
440,441,881,42
440,499,882,73
441,442,883,31
499,441,884,91
442,443,885,25
442,499,886,57
443,444,887,32
499,443,888,99
444,445,889,49
444,499,890,4
445,446,891,67
499,445,892,45
446,447,893,40
446,499,894,16
447,448,895,68
499,447,896,67
448,449,897,63
448,499,898,74
449,450,899,6
499,449,900,75
450,451,901,13
450,499,902,57
451,452,903,94
499,451,904,48
452,453,905,33
452,499,906,43
453,454,907,14
499,453,908,14
454,455,909,25
454,499,910,63
455,456,911,55
499,455,912,73
456,457,913,58
456,499,914,13
457,458,915,89
499,457,916,17
458,459,917,4
458,499,918,46
459,460,919,17
499,459,920,50
460,461,921,58
460,499,922,43
461,462,923,86
499,461,924,67
462,463,925,89
462,499,926,55
463,464,927,77
499,463,928,15
464,465,929,49
464,499,930,61
465,466,931,87
499,465,932,82
466,467,933,54
466,499,934,17
467,468,935,100
499,467,936,10
468,469,937,93
468,499,938,24
469,470,939,31
499,469,940,57
470,471,941,26
470,499,942,36
471,472,943,78
499,471,944,72
472,473,945,86
472,499,946,20
473,474,947,28
499,473,948,67
474,475,949,1
474,499,950,43
475,476,951,47
499,475,952,12
476,477,953,22
476,499,954,65
477,478,955,41
499,477,956,72
478,479,957,54
478,499,958,93
479,480,959,39
499,479,960,18
480,481,961,29
480,499,962,49
481,482,963,2
499,481,964,76
482,483,965,14
482,499,966,20
483,484,967,29
499,483,968,9
484,485,969,99
484,499,970,21
485,486,971,83
499,485,972,19
486,487,973,64
486,499,974,37
487,488,975,70
499,487,976,50
488,489,977,12
488,499,978,57
489,490,979,91
499,489,980,37
490,491,981,10
490,499,982,50
491,492,983,57
499,491,984,64
492,493,985,56
492,499,986,43
493,494,987,62
499,493,988,94
494,495,989,30
494,499,990,40
495,496,991,6
499,495,992,75
496,497,993,87
496,499,994,14
497,498,995,3
499,497,996,72
498,0,997,80
498,499,998,47
